timestamp,Y_kwh,X1_occupancy_proxy,X2_temp_out,X2_temp_pressure,X3_open,Y_lag_1,Y_lag_24
2025-01-28 01:00:00,47.4088,0.0,9.141,10.859,0.0,54.9707,31.9283
2025-01-28 02:00:00,44.8713,0.0,9.697,10.303,0.0,47.4088,28.4582
2025-01-28 03:00:00,42.5036,0.0,10.422,9.578,0.0,44.8713,32.4792
2025-01-28 04:00:00,40.095,0.0,11.266,8.734,0.0,42.5036,29.2156
2025-01-28 05:00:00,33.6253,0.0,12.172,7.827999999999999,0.0,40.095,28.1337
2025-01-28 06:00:00,31.8961,0.0,13.078,6.922000000000001,0.0,33.6253,27.4182
2025-01-28 07:00:00,29.7178,0.0,13.922,6.077999999999999,0.0,31.8961,27.1068
2025-01-28 08:00:00,42.0219,42.945,14.647,5.353,1.0,29.7178,41.3822
2025-01-28 09:00:00,52.2974,51.029,15.203,4.797000000000001,1.0,42.0219,54.0962
2025-01-28 10:00:00,64.0444,84.454,15.553,4.446999999999999,1.0,52.2974,60.5589
2025-01-28 11:00:00,69.256,98.432,15.672,4.327999999999999,1.0,64.0444,65.2728
2025-01-28 12:00:00,76.6436,118.396,15.553,4.446999999999999,1.0,69.256,73.0575
2025-01-28 13:00:00,76.2723,120.461,15.203,4.797000000000001,1.0,76.6436,74.867
2025-01-28 14:00:00,80.4528,120.379,14.647,5.353,1.0,76.2723,84.0415
2025-01-28 15:00:00,83.2884,136.096,13.922,6.077999999999999,1.0,80.4528,84.8237
2025-01-28 16:00:00,85.9629,135.927,13.078,6.922000000000001,1.0,83.2884,84.9535
2025-01-28 17:00:00,86.5694,118.056,12.172,7.827999999999999,1.0,85.9629,86.8008
2025-01-28 18:00:00,90.1625,114.855,11.266,8.734,1.0,86.5694,89.4688
2025-01-28 19:00:00,89.376,93.153,10.422,9.578,1.0,90.1625,93.121
2025-01-28 20:00:00,92.6237,70.351,9.697,10.303,1.0,89.376,93.201
2025-01-28 21:00:00,94.6735,40.704,9.141,10.859,1.0,92.6237,95.1802
2025-01-28 22:00:00,78.7768,0.0,8.791,11.209,0.0,94.6735,79.3886
2025-01-28 23:00:00,65.1698,0.0,8.672,11.328,0.0,78.7768,62.8694
2025-01-29 00:00:00,55.9798,0.0,8.928,11.072,0.0,65.1698,54.9707
2025-01-29 01:00:00,43.9041,0.0,9.278,10.722,0.0,55.9798,47.4088
2025-01-29 02:00:00,36.9848,0.0,9.834,10.166,0.0,43.9041,44.8713
2025-01-29 03:00:00,31.7213,0.0,10.559,9.441,0.0,36.9848,42.5036
2025-01-29 04:00:00,30.1325,0.0,11.403,8.597,0.0,31.7213,40.095
2025-01-29 05:00:00,30.1341,0.0,12.309,7.691000000000001,0.0,30.1325,33.6253
2025-01-29 06:00:00,29.3482,0.0,13.214,6.786,0.0,30.1341,31.8961
2025-01-29 07:00:00,31.8138,0.0,14.059,5.941000000000001,0.0,29.3482,29.7178
2025-01-29 08:00:00,40.2891,26.619,14.783,5.2170000000000005,1.0,31.8138,42.0219
2025-01-29 09:00:00,48.6233,44.269,15.34,4.66,1.0,40.2891,52.2974
2025-01-29 10:00:00,59.4347,76.989,15.689,4.311,1.0,48.6233,64.0444
2025-01-29 11:00:00,66.9227,101.673,15.809,4.191000000000001,1.0,59.4347,69.256
2025-01-29 12:00:00,73.2561,105.758,15.689,4.311,1.0,66.9227,76.6436
2025-01-29 13:00:00,76.7501,134.436,15.34,4.66,1.0,73.2561,76.2723
2025-01-29 14:00:00,79.8211,140.163,14.783,5.2170000000000005,1.0,76.7501,80.4528
2025-01-29 15:00:00,85.3859,115.256,14.059,5.941000000000001,1.0,79.8211,83.2884
2025-01-29 16:00:00,87.556,139.579,13.214,6.786,1.0,85.3859,85.9629
2025-01-29 17:00:00,83.1889,138.07,12.309,7.691000000000001,1.0,87.556,86.5694
2025-01-29 18:00:00,85.8636,110.405,11.403,8.597,1.0,83.1889,90.1625
2025-01-29 19:00:00,89.0013,88.595,10.559,9.441,1.0,85.8636,89.376
2025-01-29 20:00:00,88.442,81.29,9.834,10.166,1.0,89.0013,92.6237
2025-01-29 21:00:00,93.1452,63.361,9.278,10.722,1.0,88.442,94.6735
2025-01-29 22:00:00,77.5794,0.0,8.928,11.072,0.0,93.1452,78.7768
2025-01-29 23:00:00,65.4463,0.0,8.809,11.191,0.0,77.5794,65.1698
2025-01-30 00:00:00,57.7751,0.0,9.063,10.937,0.0,65.4463,55.9798
2025-01-30 01:00:00,51.3237,0.0,9.413,10.587,0.0,57.7751,43.9041
2025-01-30 02:00:00,43.8343,0.0,9.969,10.031,0.0,51.3237,36.9848
2025-01-30 03:00:00,38.9159,0.0,10.694,9.306,0.0,43.8343,31.7213
2025-01-30 04:00:00,39.2244,0.0,11.538,8.462,0.0,38.9159,30.1325
2025-01-30 05:00:00,39.0882,0.0,12.444,7.555999999999999,0.0,39.2244,30.1341
2025-01-30 06:00:00,36.481,0.0,13.35,6.65,0.0,39.0882,29.3482
2025-01-30 07:00:00,29.3017,0.0,14.194,5.805999999999999,0.0,36.481,31.8138
2025-01-30 08:00:00,38.0871,45.799,14.919,5.0809999999999995,1.0,29.3017,40.2891
2025-01-30 09:00:00,54.627,54.081,15.475,4.525,1.0,38.0871,48.6233
2025-01-30 10:00:00,64.6641,72.044,15.825,4.175000000000001,1.0,54.627,59.4347
2025-01-30 11:00:00,70.3437,104.765,15.944,4.055999999999999,1.0,64.6641,66.9227
2025-01-30 12:00:00,72.941,103.458,15.825,4.175000000000001,1.0,70.3437,73.2561
2025-01-30 13:00:00,77.3638,126.391,15.475,4.525,1.0,72.941,76.7501
2025-01-30 14:00:00,81.2235,133.336,14.919,5.0809999999999995,1.0,77.3638,79.8211
2025-01-30 15:00:00,87.4095,134.414,14.194,5.805999999999999,1.0,81.2235,85.3859
2025-01-30 16:00:00,90.9976,132.502,13.35,6.65,1.0,87.4095,87.556
2025-01-30 17:00:00,94.1902,126.883,12.444,7.555999999999999,1.0,90.9976,83.1889
2025-01-30 18:00:00,95.43,118.659,11.538,8.462,1.0,94.1902,85.8636
2025-01-30 19:00:00,91.0573,86.614,10.694,9.306,1.0,95.43,89.0013
2025-01-30 20:00:00,89.4824,71.89,9.969,10.031,1.0,91.0573,88.442
2025-01-30 21:00:00,94.7964,50.561,9.413,10.587,1.0,89.4824,93.1452
2025-01-30 22:00:00,76.044,0.0,9.063,10.937,0.0,94.7964,77.5794
2025-01-30 23:00:00,64.347,0.0,8.944,11.056,0.0,76.044,65.4463
2025-01-31 00:00:00,55.6559,0.0,9.197,10.803,0.0,64.347,57.7751
2025-01-31 01:00:00,46.248,0.0,9.547,10.453,0.0,55.6559,51.3237
2025-01-31 02:00:00,44.1512,0.0,10.103,9.897,0.0,46.248,43.8343
2025-01-31 03:00:00,37.7076,0.0,10.828,9.172,0.0,44.1512,38.9159
2025-01-31 04:00:00,35.3205,0.0,11.672,8.328,0.0,37.7076,39.2244
2025-01-31 05:00:00,29.601,0.0,12.578,7.422000000000001,0.0,35.3205,39.0882
2025-01-31 06:00:00,25.8226,0.0,13.484,6.516,0.0,29.601,36.481
2025-01-31 07:00:00,26.8177,0.0,14.328,5.672000000000001,0.0,25.8226,29.3017
2025-01-31 08:00:00,39.2636,34.736,15.053,4.946999999999999,1.0,26.8177,38.0871
2025-01-31 09:00:00,51.9945,45.168,15.609,4.391,1.0,39.2636,54.627
2025-01-31 10:00:00,61.9905,88.343,15.959,4.041,1.0,51.9945,64.6641
2025-01-31 11:00:00,74.7534,84.387,16.078,3.9220000000000006,1.0,61.9905,70.3437
2025-01-31 12:00:00,78.4236,91.968,15.959,4.041,1.0,74.7534,72.941
2025-01-31 13:00:00,82.5373,116.296,15.609,4.391,1.0,78.4236,77.3638
2025-01-31 14:00:00,91.0437,119.662,15.053,4.946999999999999,1.0,82.5373,81.2235
2025-01-31 15:00:00,92.1954,137.404,14.328,5.672000000000001,1.0,91.0437,87.4095
2025-01-31 16:00:00,92.4409,134.05,13.484,6.516,1.0,92.1954,90.9976
2025-01-31 17:00:00,94.3693,114.256,12.578,7.422000000000001,1.0,92.4409,94.1902
2025-01-31 18:00:00,93.6976,96.668,11.672,8.328,1.0,94.3693,95.43
2025-01-31 19:00:00,93.5162,88.523,10.828,9.172,1.0,93.6976,91.0573
2025-01-31 20:00:00,98.0221,77.152,10.103,9.897,1.0,93.5162,89.4824
2025-01-31 21:00:00,95.9601,53.543,9.547,10.453,1.0,98.0221,94.7964
2025-01-31 22:00:00,78.6761,0.0,9.197,10.803,0.0,95.9601,76.044
2025-01-31 23:00:00,64.7823,0.0,9.078,10.922,0.0,78.6761,64.347
2025-02-01 00:00:00,53.4661,0.0,9.33,10.67,0.0,64.7823,55.6559
2025-02-01 01:00:00,44.2058,0.0,9.68,10.32,0.0,53.4661,46.248
2025-02-01 02:00:00,43.144,0.0,10.236,9.764,0.0,44.2058,44.1512
2025-02-01 03:00:00,37.9961,0.0,10.961,9.039,0.0,43.144,37.7076
2025-02-01 04:00:00,36.7492,0.0,11.805,8.195,0.0,37.9961,35.3205
2025-02-01 05:00:00,32.347,0.0,12.711,7.289,0.0,36.7492,29.601
2025-02-01 06:00:00,30.4026,0.0,13.617,6.382999999999999,0.0,32.347,25.8226
2025-02-01 07:00:00,31.0177,0.0,14.461,5.539,0.0,30.4026,26.8177
2025-02-01 08:00:00,26.7048,0.0,15.186,4.814,0.0,31.0177,39.2636
2025-02-01 09:00:00,26.3301,0.0,15.742,4.257999999999999,0.0,26.7048,51.9945
2025-02-01 10:00:00,39.292,42.084,16.091,3.908999999999999,1.0,26.3301,61.9905
2025-02-01 11:00:00,48.069,64.738,16.211,3.7890000000000015,1.0,39.292,74.7534
2025-02-01 12:00:00,56.6383,54.919,16.091,3.908999999999999,1.0,48.069,78.4236
2025-02-01 13:00:00,59.9441,71.785,15.742,4.257999999999999,1.0,56.6383,82.5373
2025-02-01 14:00:00,71.5389,94.162,15.186,4.814,1.0,59.9441,91.0437
2025-02-01 15:00:00,82.1045,84.922,14.461,5.539,1.0,71.5389,92.1954
2025-02-01 16:00:00,82.4347,100.58,13.617,6.382999999999999,1.0,82.1045,92.4409
2025-02-01 17:00:00,84.1836,77.054,12.711,7.289,1.0,82.4347,94.3693
2025-02-01 18:00:00,74.4349,0.0,11.805,8.195,0.0,84.1836,93.6976
2025-02-01 19:00:00,59.4846,0.0,10.961,9.039,0.0,74.4349,93.5162
2025-02-01 20:00:00,51.8046,0.0,10.236,9.764,0.0,59.4846,98.0221
2025-02-01 21:00:00,42.2818,0.0,9.68,10.32,0.0,51.8046,95.9601
2025-02-01 22:00:00,37.8512,0.0,9.33,10.67,0.0,42.2818,78.6761
2025-02-01 23:00:00,36.5817,0.0,9.211,10.789,0.0,37.8512,64.7823
2025-02-02 00:00:00,29.7369,0.0,9.461,10.539,0.0,36.5817,53.4661
2025-02-02 01:00:00,30.7842,0.0,9.811,10.189,0.0,29.7369,44.2058
2025-02-02 02:00:00,31.5042,0.0,10.367,9.633,0.0,30.7842,43.144
2025-02-02 03:00:00,33.1651,0.0,11.092,8.908,0.0,31.5042,37.9961
2025-02-02 04:00:00,29.9648,0.0,11.936,8.064,0.0,33.1651,36.7492
2025-02-02 05:00:00,28.1187,0.0,12.842,7.1579999999999995,0.0,29.9648,32.347
2025-02-02 06:00:00,25.9845,0.0,13.748,6.252000000000001,0.0,28.1187,30.4026
2025-02-02 07:00:00,24.3868,0.0,14.592,5.4079999999999995,0.0,25.9845,31.0177
2025-02-02 08:00:00,23.5066,0.0,15.317,4.683,0.0,24.3868,26.7048
2025-02-02 09:00:00,25.2081,0.0,15.873,4.127000000000001,0.0,23.5066,26.3301
2025-02-02 10:00:00,43.8358,73.11,16.223,3.777000000000001,1.0,25.2081,39.292
2025-02-02 11:00:00,55.782,58.586,16.342,3.6580000000000013,1.0,43.8358,48.069
2025-02-02 12:00:00,69.3367,69.241,16.223,3.777000000000001,1.0,55.782,56.6383
2025-02-02 13:00:00,75.168,95.552,15.873,4.127000000000001,1.0,69.3367,59.9441
2025-02-02 14:00:00,72.3295,92.896,15.317,4.683,1.0,75.168,71.5389
2025-02-02 15:00:00,78.7423,91.838,14.592,5.4079999999999995,1.0,72.3295,82.1045
2025-02-02 16:00:00,78.9515,98.798,13.748,6.252000000000001,1.0,78.7423,82.4347
2025-02-02 17:00:00,82.2469,77.533,12.842,7.1579999999999995,1.0,78.9515,84.1836
2025-02-02 18:00:00,68.8813,0.0,11.936,8.064,0.0,82.2469,74.4349
2025-02-02 19:00:00,63.5331,0.0,11.092,8.908,0.0,68.8813,59.4846
2025-02-02 20:00:00,50.885,0.0,10.367,9.633,0.0,63.5331,51.8046
2025-02-02 21:00:00,45.2566,0.0,9.811,10.189,0.0,50.885,42.2818
2025-02-02 22:00:00,41.4042,0.0,9.461,10.539,0.0,45.2566,37.8512
2025-02-02 23:00:00,34.6563,0.0,9.342,10.658,0.0,41.4042,36.5817
2025-02-03 00:00:00,35.8985,0.0,9.591,10.409,0.0,34.6563,29.7369
2025-02-03 01:00:00,32.2464,0.0,9.941,10.059,0.0,35.8985,30.7842
2025-02-03 02:00:00,34.0089,0.0,10.497,9.503,0.0,32.2464,31.5042
2025-02-03 03:00:00,30.8823,0.0,11.222,8.778,0.0,34.0089,33.1651
2025-02-03 04:00:00,31.5025,0.0,12.066,7.933999999999999,0.0,30.8823,29.9648
2025-02-03 05:00:00,33.9451,0.0,12.972,7.0280000000000005,0.0,31.5025,28.1187
2025-02-03 06:00:00,32.331,0.0,13.878,6.122,0.0,33.9451,25.9845
2025-02-03 07:00:00,31.5289,0.0,14.722,5.2780000000000005,0.0,32.331,24.3868
2025-02-03 08:00:00,39.9448,35.456,15.447,4.553000000000001,1.0,31.5289,23.5066
2025-02-03 09:00:00,53.9576,48.817,16.003,3.997,1.0,39.9448,25.2081
2025-02-03 10:00:00,60.4099,61.211,16.353,3.6469999999999985,1.0,53.9576,43.8358
2025-02-03 11:00:00,59.7923,100.863,16.472,3.5279999999999987,1.0,60.4099,55.782
2025-02-03 12:00:00,68.8065,101.212,16.353,3.6469999999999985,1.0,59.7923,69.3367
2025-02-03 13:00:00,72.5774,117.541,16.003,3.997,1.0,68.8065,75.168
2025-02-03 14:00:00,76.0616,131.602,15.447,4.553000000000001,1.0,72.5774,72.3295
2025-02-03 15:00:00,78.6442,136.815,14.722,5.2780000000000005,1.0,76.0616,78.7423
2025-02-03 16:00:00,84.8976,131.781,13.878,6.122,1.0,78.6442,78.9515
2025-02-03 17:00:00,87.8206,110.667,12.972,7.0280000000000005,1.0,84.8976,82.2469
2025-02-03 18:00:00,86.5608,98.108,12.066,7.933999999999999,1.0,87.8206,68.8813
2025-02-03 19:00:00,86.988,83.832,11.222,8.778,1.0,86.5608,63.5331
2025-02-03 20:00:00,87.8177,76.982,10.497,9.503,1.0,86.988,50.885
2025-02-03 21:00:00,89.521,60.391,9.941,10.059,1.0,87.8177,45.2566
2025-02-03 22:00:00,70.0938,0.0,9.591,10.409,0.0,89.521,41.4042
2025-02-03 23:00:00,61.4606,0.0,9.472,10.528,0.0,70.0938,34.6563
2025-02-04 00:00:00,55.5216,0.0,9.72,10.28,0.0,61.4606,35.8985
2025-02-04 01:00:00,48.3594,0.0,10.069,9.931,0.0,55.5216,32.2464
2025-02-04 02:00:00,43.2526,0.0,10.625,9.375,0.0,48.3594,34.0089
2025-02-04 03:00:00,37.2893,0.0,11.35,8.65,0.0,43.2526,30.8823
2025-02-04 04:00:00,31.2432,0.0,12.194,7.805999999999999,0.0,37.2893,31.5025
2025-02-04 05:00:00,22.7739,0.0,13.1,6.9,0.0,31.2432,33.9451
2025-02-04 06:00:00,23.7923,0.0,14.006,5.994,0.0,22.7739,32.331
2025-02-04 07:00:00,24.2738,0.0,14.85,5.15,0.0,23.7923,31.5289
2025-02-04 08:00:00,32.4391,21.504,15.575,4.425000000000001,1.0,24.2738,39.9448
2025-02-04 09:00:00,45.87,37.649,16.131,3.8689999999999998,1.0,32.4391,53.9576
2025-02-04 10:00:00,55.0411,67.2,16.481,3.5189999999999984,1.0,45.87,60.4099
2025-02-04 11:00:00,66.2466,105.034,16.6,3.3999999999999986,1.0,55.0411,59.7923
2025-02-04 12:00:00,73.0871,113.515,16.481,3.5189999999999984,1.0,66.2466,68.8065
2025-02-04 13:00:00,79.2716,114.683,16.131,3.8689999999999998,1.0,73.0871,72.5774
2025-02-04 14:00:00,84.5779,110.086,15.575,4.425000000000001,1.0,79.2716,76.0616
2025-02-04 15:00:00,89.4388,123.688,14.85,5.15,1.0,84.5779,78.6442
2025-02-04 16:00:00,93.3863,128.072,14.006,5.994,1.0,89.4388,84.8976
2025-02-04 17:00:00,91.2249,125.862,13.1,6.9,1.0,93.3863,87.8206
2025-02-04 18:00:00,94.7652,121.18,12.194,7.805999999999999,1.0,91.2249,86.5608
2025-02-04 19:00:00,98.099,87.367,11.35,8.65,1.0,94.7652,86.988
2025-02-04 20:00:00,94.4633,67.739,10.625,9.375,1.0,98.099,87.8177
2025-02-04 21:00:00,96.8846,46.71,10.069,9.931,1.0,94.4633,89.521
2025-02-04 22:00:00,83.7402,0.0,9.72,10.28,0.0,96.8846,70.0938
2025-02-04 23:00:00,73.5528,0.0,9.6,10.4,0.0,83.7402,61.4606
2025-02-05 00:00:00,63.9503,0.0,9.846,10.154,0.0,73.5528,55.5216
2025-02-05 01:00:00,54.6809,0.0,10.196,9.804,0.0,63.9503,48.3594
2025-02-05 02:00:00,49.3296,0.0,10.752,9.248,0.0,54.6809,43.2526
2025-02-05 03:00:00,48.0969,0.0,11.477,8.523,0.0,49.3296,37.2893
2025-02-05 04:00:00,45.1344,0.0,12.321,7.679,0.0,48.0969,31.2432
2025-02-05 05:00:00,40.8561,0.0,13.227,6.773,0.0,45.1344,22.7739
2025-02-05 06:00:00,35.3812,0.0,14.133,5.867000000000001,0.0,40.8561,23.7923
2025-02-05 07:00:00,33.9082,0.0,14.977,5.023,0.0,35.3812,24.2738
2025-02-05 08:00:00,44.2344,39.109,15.702,4.298,1.0,33.9082,32.4391
2025-02-05 09:00:00,52.7354,60.66,16.258,3.742000000000001,1.0,44.2344,45.87
2025-02-05 10:00:00,61.7272,81.251,16.608,3.3919999999999995,1.0,52.7354,55.0411
2025-02-05 11:00:00,69.7238,82.408,16.727,3.2729999999999997,1.0,61.7272,66.2466
2025-02-05 12:00:00,73.028,104.479,16.608,3.3919999999999995,1.0,69.7238,73.0871
2025-02-05 13:00:00,77.3192,111.555,16.258,3.742000000000001,1.0,73.028,79.2716
2025-02-05 14:00:00,77.8001,139.213,15.702,4.298,1.0,77.3192,84.5779
2025-02-05 15:00:00,82.9795,129.895,14.977,5.023,1.0,77.8001,89.4388
2025-02-05 16:00:00,83.4876,137.566,14.133,5.867000000000001,1.0,82.9795,93.3863
2025-02-05 17:00:00,89.7809,119.341,13.227,6.773,1.0,83.4876,91.2249
2025-02-05 18:00:00,93.6608,117.133,12.321,7.679,1.0,89.7809,94.7652
2025-02-05 19:00:00,90.5787,90.841,11.477,8.523,1.0,93.6608,98.099
2025-02-05 20:00:00,92.2192,71.487,10.752,9.248,1.0,90.5787,94.4633
2025-02-05 21:00:00,93.2186,51.773,10.196,9.804,1.0,92.2192,96.8846
2025-02-05 22:00:00,77.7638,0.0,9.846,10.154,0.0,93.2186,83.7402
2025-02-05 23:00:00,67.3523,0.0,9.727,10.273,0.0,77.7638,73.5528
2025-02-06 00:00:00,61.0495,0.0,9.972,10.028,0.0,67.3523,63.9503
2025-02-06 01:00:00,55.0536,0.0,10.321,9.679,0.0,61.0495,54.6809
2025-02-06 02:00:00,47.4769,0.0,10.878,9.122,0.0,55.0536,49.3296
2025-02-06 03:00:00,41.839,0.0,11.603,8.397,0.0,47.4769,48.0969
2025-02-06 04:00:00,38.9495,0.0,12.447,7.553000000000001,0.0,41.839,45.1344
2025-02-06 05:00:00,37.0244,0.0,13.353,6.647,0.0,38.9495,40.8561
2025-02-06 06:00:00,35.437,0.0,14.258,5.742000000000001,0.0,37.0244,35.3812
2025-02-06 07:00:00,37.2328,0.0,15.103,4.897,0.0,35.437,33.9082
2025-02-06 08:00:00,48.6858,30.803,15.827,4.173,1.0,37.2328,44.2344
2025-02-06 09:00:00,58.6096,73.26,16.384,3.6159999999999997,1.0,48.6858,52.7354
2025-02-06 10:00:00,66.2632,64.008,16.733,3.2669999999999995,1.0,58.6096,61.7272
2025-02-06 11:00:00,69.1708,97.157,16.853,3.1469999999999985,1.0,66.2632,69.7238
2025-02-06 12:00:00,73.9553,99.933,16.733,3.2669999999999995,1.0,69.1708,73.028
2025-02-06 13:00:00,77.4402,114.966,16.384,3.6159999999999997,1.0,73.9553,77.3192
2025-02-06 14:00:00,80.5977,128.898,15.827,4.173,1.0,77.4402,77.8001
2025-02-06 15:00:00,81.8901,129.173,15.103,4.897,1.0,80.5977,82.9795
2025-02-06 16:00:00,86.0831,123.031,14.258,5.742000000000001,1.0,81.8901,83.4876
2025-02-06 17:00:00,87.9261,127.4,13.353,6.647,1.0,86.0831,89.7809
2025-02-06 18:00:00,93.3873,119.119,12.447,7.553000000000001,1.0,87.9261,93.6608
2025-02-06 19:00:00,95.4237,80.617,11.603,8.397,1.0,93.3873,90.5787
2025-02-06 20:00:00,96.052,80.858,10.878,9.122,1.0,95.4237,92.2192
2025-02-06 21:00:00,98.6355,39.645,10.321,9.679,1.0,96.052,93.2186
2025-02-06 22:00:00,79.9707,0.0,9.972,10.028,0.0,98.6355,77.7638
2025-02-06 23:00:00,71.9914,0.0,9.853,10.147,0.0,79.9707,67.3523
2025-02-07 00:00:00,62.0867,0.0,10.096,9.904,0.0,71.9914,61.0495
2025-02-07 01:00:00,50.9502,0.0,10.445,9.555,0.0,62.0867,55.0536
2025-02-07 02:00:00,41.8927,0.0,11.001,8.999,0.0,50.9502,47.4769
2025-02-07 03:00:00,40.1377,0.0,11.726,8.274,0.0,41.8927,41.839
2025-02-07 04:00:00,36.2928,0.0,12.57,7.43,0.0,40.1377,38.9495
2025-02-07 05:00:00,31.5911,0.0,13.476,6.523999999999999,0.0,36.2928,37.0244
2025-02-07 06:00:00,28.3249,0.0,14.382,5.618,0.0,31.5911,35.437
2025-02-07 07:00:00,24.7973,0.0,15.226,4.773999999999999,0.0,28.3249,37.2328
2025-02-07 08:00:00,37.262,31.463,15.951,4.0489999999999995,1.0,24.7973,48.6858
2025-02-07 09:00:00,52.3016,61.582,16.507,3.4929999999999986,1.0,37.262,58.6096
2025-02-07 10:00:00,64.4386,66.346,16.857,3.1430000000000007,1.0,52.3016,66.2632
2025-02-07 11:00:00,76.2496,99.196,16.976,3.024000000000001,1.0,64.4386,69.1708
2025-02-07 12:00:00,75.9851,102.587,16.857,3.1430000000000007,1.0,76.2496,73.9553
2025-02-07 13:00:00,78.7486,121.128,16.507,3.4929999999999986,1.0,75.9851,77.4402
2025-02-07 14:00:00,83.2849,121.909,15.951,4.0489999999999995,1.0,78.7486,80.5977
2025-02-07 15:00:00,87.7998,134.281,15.226,4.773999999999999,1.0,83.2849,81.8901
2025-02-07 16:00:00,89.8276,119.09,14.382,5.618,1.0,87.7998,86.0831
2025-02-07 17:00:00,92.2613,130.569,13.476,6.523999999999999,1.0,89.8276,87.9261
2025-02-07 18:00:00,93.6797,116.815,12.57,7.43,1.0,92.2613,93.3873
2025-02-07 19:00:00,91.1371,100.533,11.726,8.274,1.0,93.6797,95.4237
2025-02-07 20:00:00,89.4947,66.539,11.001,8.999,1.0,91.1371,96.052
2025-02-07 21:00:00,89.6641,53.792,10.445,9.555,1.0,89.4947,98.6355
2025-02-07 22:00:00,73.4382,0.0,10.096,9.904,0.0,89.6641,79.9707
2025-02-07 23:00:00,63.9729,0.0,9.976,10.024,0.0,73.4382,71.9914
2025-02-08 00:00:00,54.3334,0.0,10.218,9.782,0.0,63.9729,62.0867
2025-02-08 01:00:00,52.2629,0.0,10.567,9.433,0.0,54.3334,50.9502
2025-02-08 02:00:00,43.5053,0.0,11.124,8.876,0.0,52.2629,41.8927
2025-02-08 03:00:00,43.3634,0.0,11.848,8.152,0.0,43.5053,40.1377
2025-02-08 04:00:00,40.0584,0.0,12.693,7.307,0.0,43.3634,36.2928
2025-02-08 05:00:00,35.7266,0.0,13.598,6.401999999999999,0.0,40.0584,31.5911
2025-02-08 06:00:00,30.0823,0.0,14.504,5.496,0.0,35.7266,28.3249
2025-02-08 07:00:00,27.1995,0.0,15.348,4.651999999999999,0.0,30.0823,24.7973
2025-02-08 08:00:00,27.2285,0.0,16.073,3.9269999999999996,0.0,27.1995,37.262
2025-02-08 09:00:00,24.2162,0.0,16.63,3.370000000000001,0.0,27.2285,52.3016
2025-02-08 10:00:00,42.0104,59.859,16.979,3.021000000000001,1.0,24.2162,64.4386
2025-02-08 11:00:00,54.2645,74.55,17.098,2.902000000000001,1.0,42.0104,76.2496
2025-02-08 12:00:00,64.6422,63.231,16.979,3.021000000000001,1.0,54.2645,75.9851
2025-02-08 13:00:00,70.0278,88.222,16.63,3.370000000000001,1.0,64.6422,78.7486
2025-02-08 14:00:00,83.1173,89.223,16.073,3.9269999999999996,1.0,70.0278,83.2849
2025-02-08 15:00:00,83.8461,85.155,15.348,4.651999999999999,1.0,83.1173,87.7998
2025-02-08 16:00:00,87.7679,84.223,14.504,5.496,1.0,83.8461,89.8276
2025-02-08 17:00:00,86.7251,64.759,13.598,6.401999999999999,1.0,87.7679,92.2613
2025-02-08 18:00:00,71.9404,0.0,12.693,7.307,0.0,86.7251,93.6797
2025-02-08 19:00:00,59.7398,0.0,11.848,8.152,0.0,71.9404,91.1371
2025-02-08 20:00:00,46.708,0.0,11.124,8.876,0.0,59.7398,89.4947
2025-02-08 21:00:00,43.2135,0.0,10.567,9.433,0.0,46.708,89.6641
2025-02-08 22:00:00,38.9984,0.0,10.218,9.782,0.0,43.2135,73.4382
2025-02-08 23:00:00,39.6651,0.0,10.098,9.902,0.0,38.9984,63.9729
2025-02-09 00:00:00,36.2578,0.0,10.338,9.662,0.0,39.6651,54.3334
2025-02-09 01:00:00,33.6525,0.0,10.688,9.312,0.0,36.2578,52.2629
2025-02-09 02:00:00,31.5916,0.0,11.244,8.756,0.0,33.6525,43.5053
2025-02-09 03:00:00,31.0196,0.0,11.969,8.031,0.0,31.5916,43.3634
2025-02-09 04:00:00,28.7275,0.0,12.813,7.186999999999999,0.0,31.0196,40.0584
2025-02-09 05:00:00,33.0398,0.0,13.719,6.281000000000001,0.0,28.7275,35.7266
2025-02-09 06:00:00,26.8082,0.0,14.625,5.375,0.0,33.0398,30.0823
2025-02-09 07:00:00,23.2063,0.0,15.469,4.531000000000001,0.0,26.8082,27.1995
2025-02-09 08:00:00,23.8875,0.0,16.194,3.806000000000001,0.0,23.2063,27.2285
2025-02-09 09:00:00,19.2442,0.0,16.75,3.25,0.0,23.8875,24.2162
2025-02-09 10:00:00,35.8382,53.026,17.1,2.8999999999999986,1.0,19.2442,42.0104
2025-02-09 11:00:00,48.8325,57.635,17.219,2.780999999999999,1.0,35.8382,54.2645
2025-02-09 12:00:00,58.0249,61.996,17.1,2.8999999999999986,1.0,48.8325,64.6422
2025-02-09 13:00:00,72.0393,79.434,16.75,3.25,1.0,58.0249,70.0278
2025-02-09 14:00:00,77.0079,88.803,16.194,3.806000000000001,1.0,72.0393,83.1173
2025-02-09 15:00:00,77.982,73.729,15.469,4.531000000000001,1.0,77.0079,83.8461
2025-02-09 16:00:00,82.5588,76.914,14.625,5.375,1.0,77.982,87.7679
2025-02-09 17:00:00,90.2544,92.619,13.719,6.281000000000001,1.0,82.5588,86.7251
2025-02-09 18:00:00,72.1526,0.0,12.813,7.186999999999999,0.0,90.2544,71.9404
2025-02-09 19:00:00,64.3621,0.0,11.969,8.031,0.0,72.1526,59.7398
